painting_id;title ;artist_id ;museum_id;year ;period;height;width;genre;medium;inventarisation_number;reference 
P128;Portret van H.K.H. Prinses Louise;Q123387855;Q377500;1866;19th century;76;61;null;oil paint;1792;https://fine-arts-museum.be/nl/de-collectie/mevrouw-r-j-ligy-portret-van-h-k-h-prinses-louise?artist=ligy-r-j-1
P129;Portret van Charles-Félix-Joseph Ligy;Q123387855;Q377500;null;null;65.4;54;null;Pastel ;10987;https://fine-arts-museum.be/nl/de-collectie/mevrouw-r-j-ligy-portret-van-charles-felix-joseph-ligy?artist=ligy-r-j-1
P130;De kattin;Q123388132;Q377500;1963;20th century;50.3;40.5;null;oil paint;11877;null
P131;De Schone Slaapster;Q123388132;Q377500;1960;20th century;40;49.8;null;oil paint;11876;https://fine-arts-museum.be/nl/de-collectie/aline-magritte-de-schone-slaapster?artist=magritte-aline-1
P132;Azaleaserre;Q18603503;Q377500;null;20th century;81;100;landscape;oil paint;3757;https://fine-arts-museum.be/nl/de-collectie/marie-antoinette-marcotte-azaleaserre?artist=marcotte-marie-antoinette
P043;Under the glass ceiling;Q18603503;Q1471477;1921;20th century;63.9;52.9;still life;oil paint;0000-0000(1928);null
P191;La danse des flacons;Q123388492;Q21511875;1967;20th century;40.8;59.5;null;oil paint;BA.AMC.05a.2017.004949;https://collections.liegemusees.be/ark:/12345/00294699
P192;Les chapeaux gris;Q123388493;Q21511875;null;20th century;72.9;99.7;null;oil paint;BA.AMC.05b.2017.004950;https://collections.liegemusees.be/ark:/12345/00294700
P193;Avant l'hiver;Q123388494;Q21511875;1988;20th century;69.8;119.6;null;oil paint;BA.AMC.05b.2017.004951;https://collections.liegemusees.be/ark:/12345/00294704
P194;Les jolies jambes;Q123388495;Q21511875;null;20th century;76;111.8;null;oil paint;BA.AMC.05b.2017.004952;https://collections.liegemusees.be/ark:/12345/00294705
P051;Gezicht op de collegiale Sint-Michiels- en Sint-Goedelekerk te Brussel vanuit het Zuidwesten;;Q377500;1725;18th century;64;80;landscape;null;314;null
P133;Landschap;Q123388859;Q377500;null;20th century;39.6;30;landscape;oil paint;7724 / 4;https://fine-arts-museum.be/nl/de-collectie/jacqueline-mathus-landschap?artist=mathus-jacqueline
P134;Zelfportret;Q463270;Q377500;null;19th century;16;11.8;self portrait;chalk;12052;https://fine-arts-museum.be/nl/de-collectie/constance-mayer-toegeschreven-aan-zelfportret?artist=mayer-constance-1
P135;Grijs weer te Venetië;Q4967957;Q377500;1891;19th century;56.2; 38.6;null;aquarel;3268;https://fine-arts-museum.be/nl/de-collectie/clara-montalba-grijs-weer-te-venetie?artist=montalba-clara-1
P136;Interieur van de San Giorgio dei Greci-Kerk te Venetië;Q4967957;Q377500;null;19th century;39.4; 28.5;null;aquarel;4764;https://fine-arts-museum.be/nl/de-collectie/clara-montalba-interieur-van-de-san-giorgio-dei-greci-kerk-te-venetie?artist=montalba-clara-1
P024;II Zattare in Venetie ;Q4967957;Q1471477;1898;19th century;27;76;landscape;aquarel ;0000-0000 (1277);null
P137;De speelplaats;Q2120094;Q377500;1930;20th century;126;157;null;oil paint;6231;https://fine-arts-museum.be/nl/de-collectie/jenny-montigny-de-speelplaats?artist=montigny-jenny-1
P138;Het verlaten van de school in de winter;Q2120094;Q377500;null;null;82;102;landscape;oil paint;4874;https://fine-arts-museum.be/nl/de-collectie/jenny-montigny-het-verlaten-van-de-school-in-de-winter?artist=montigny-jenny-1
P037;Shelfloo in de sneeuw;Q4970064;Q1471477;null;19th century;41;27;landscape;aquarel. gouache ;0000-0000(1822/30);null
P195;Roses;Q52148627;Q21511875;1935;20th century;41.5;32;still life;oil paint;BA.AMC.05a.2017.005059;https://collections.liegemusees.be/ark:/12345/00295083
P196;Roses;Q52148627;Q21511875;1950;20th century;27;21.3;still life;oil paint;BA.AMC.05a.2017.005060;https://collections.liegemusees.be/ark:/12345/00295084
P197;Roses;Q52148627;Q21511875;1939;20th century;43.7;36.2;still life;oil paint;BA.AMC.05b.2017.005057;https://collections.liegemusees.be/ark:/12345/00295082
P198;Anémones;Q52148627;Q21511875;1950;20th century;36.3;28.3;still life;oil paint;BA.AMC.05b.2017.005061;https://collections.liegemusees.be/ark:/12345/00295085
P199;Anémones;Q52148627;Q21511875;1950;20th century;56.5;42.4;still life;oil paint;BA.AMC.05b.2017.005062;https://collections.liegemusees.be/ark:/12345/00295086
P139;Souvent sur la montagne. à l'ombre d'un vieux chêne;Q21646420;Q377500;1833;19th century;53;42;null;oil paint;150;"Kunstwerk « Naar Lamartine ""Souvent sur la montagne. à l'ombre d'un vieux chêne"" » – Koninklijke Musea voor Schone Kunsten van België (fine-arts-museum.be)"
P025;Still Life of Fish and Cat;Q265398;Q1471477;1621;17th century;51.5;74.5;still life;oil paint;0000-0000 (834);null
P231;Landschap in Zuid-Frankrijk;Q2413750;Q2365880;1920;20th century;65.5;50.5;expressionism;oil paint;2004-D;https://www.mskgent.be/collectie/2004-d
P021;Hairdresser ;Q3290724;Q1471477;1946;20th century;73.5;54;null;oil paint;0000-0000 (2588);null
P140;Na de repetitie;Q3290724;Q377500;null;null;55;65.5;still life;oil paint;6225;Kunstwerk « Na de repetitie » – Koninklijke Musea voor Schone Kunsten van België (fine-arts-museum.be)
P141;Peren op een bord;Q3290724;Q377500;null;null;20.2;26.3;still life;oil paint;null;null
P142;Serie 19772;Q107476022;Q377500;null;20th century;40;40;abstract;oil paint;9195/1;De collectie - Resultaten voor kunstenaar « Rita REYCHLER » – Koninklijke Musea voor Schone Kunsten van België (fine-arts-museum.be)
P143;Serie 19772;Q107476022;Q377500;null;20th century;40;40;abstract;oil paint;9195/2;null
P144;Serie 19772;Q107476022;Q377500;null;20th century;40;40;abstract;oil paint;9195/3;null
P145;Serie 19772;Q107476022;Q377500;null;20th century;40;40;abstract;oil paint;9195/4;null
P146;Serie 19772;Q107476022;Q377500;null;20th century;40;40;abstract;oil paint;9195/5;null
P045;Golden Evening;Q21396042;Q1471477;1959;20th century;49;89.5;landscape;oil paint;0000-0000(2875);null
P147;Stad en Zon ;Q21396042;Q377500;null;20th century;70;80;landscape;oil paint;10086;Kunstwerk « Stad en zon » – Koninklijke Musea voor Schone Kunsten van België (fine-arts-museum.be)
P148;Bomen ;Q51077280;Q377500;null;20th century;55.5;37.5;null;oil paint;8221;De collectie - Resultaten voor kunstenaar « Germaine RIMBOUT » – Koninklijke Musea voor Schone Kunsten van België (fine-arts-museum.be)
P149;Paarden in Vrijheid ;Q51077280;Q377500;null;20th century;54.5;42.5;null;oil paint;8222;null
P015;Ruusbroec;Q21638499;Q1948674;null;20th century;null;null;religious scene;aquarel;0000.GRO0406.I;null
P019;Schaal Louis-Philippe;Q2836650;Q1948674;null;20th century;null;null;still life;oil paint;0000.GRO0308.I;null
P150;De kalkoen ;Q2836650;Q377500;1902;20th century;83;95;still life;oil paint;3654;https://fine-arts-museum.be/nl/de-collectie/artist/ronner-alice-1?letter=r
P151;De papavers ;Q2836650;Q377500;null;20th century;82.5;72.5;still life;oil paint;3997;null
P152;De tinnen kruik ;Q2836650;Q377500;1987;20th century;80;64;still life;oil paint;3057;null
P153;Een oude vriend ;Q454470;Q377500;null;19th century;183;260;null;oil paint;3978;Kunstwerk « Een oude vriend » – Koninklijke Musea voor Schone Kunsten van België (fine-arts-museum.be)
P154;Portret van een jonge vrouw;Q3491037;Q377500;1842;19th century;116.5;89.5;portrait;oil paint;10233;https://fine-arts-museum.be/nl/de-collectie/sophie-rude-fremiet-portret-van-een-jonge-vrouw?letter=r&artist=rude-sophie-1
P016;Stilleven met bloemen;Q234385;Q1948674;null;17th century;null;null;floral painting;oil paint;0000.GRO0127.I;null
P155;Schilderij op twee niveau's;Q123385175;Q377500;1982;20th century;36;36;null;oil paint;10189;https://fine-arts-museum.be/nl/de-collectie/lilli-schulte-lilli-lewy-schilderij-op-twee-niveau-s?letter=s&artist=schulte-lilli-1
P156;Schilderij op twee niveau's;Q123385175;Q377500;1982;20th century;41;41;abstract;oil paint;10190;https://fine-arts-museum.be/nl/de-collectie/lilli-schulte-lilli-lewy-schilderij-op-twee-niveau-s-1?letter=s&artist=schulte-lilli-1
P157;Portret van Mevrouw Sieburgh;Q457001;Q377500;1879;19th century;103;76;portrait;oil paint;7480;https://fine-arts-museum.be/nl/de-collectie/therese-schwartze-therese-van-duyl-portret-van-mevrouw-sieburgh?letter=s&artist=schwartze-therese-1
P158;Portret van Mijnheer J. Sieburgh. consul-generaal van België te Amsterdam;Q457001;Q377500;1879;19th century;102;75;null;oil paint;7479;https://fine-arts-museum.be/nl/de-collectie/therese-schwartze-therese-van-duyl-portret-van-mijnheer-j-sieburgh-consul-generaal-van-belgie-te-amsterdam?letter=s&artist=schwartze-therese-1
P034;Self portrait ;Q457001;Q1471477;1910;20th century;72;55;portrait;oil paint;0000-0000(1692);null
P047;Twee mannen op straat ;Q42161824;Q1471477;1955;20th century;62;85;portrait;oil paint;0000-0000(3666);null
P008;Bloementuil;Q21638679;Q1948674;1982;20th century;null;null;still life;oil paint;0000.GRO0292.I;null
P006;Whitout title ;Q12157356;Q1948674;null;20th century;null;null;abstract;oil paint;1982.GRO0036.I;null
P014;Racines célestes;Q12157356;Q1948674;1982;20th century;null;null;abstract;oil paint;1982.GRO0037.I;null
P036;Afdaling;Q12157356;Q1471477;null;20th century;162;130;abstract;oil paint;0000-0000 (3446);null
P159;Baadsters. Nice. F II-3;Q12157356;Q377500;1945;20th century;60;90;modernism;oil paint;9842;https://fine-arts-museum.be/nl/de-collectie/anna-staritsky-baadsters-nice-f-ii-3?artist=staritsky-anna-1
P160;Compositie. zonder titel;Q12157356;Q377500;null;20th century;72;162.5;modernism;oil paint;10267;https://fine-arts-museum.be/nl/de-collectie/anna-staritsky-compositie-zonder-titel?artist=staritsky-anna-1
P161;Compositie. F I-21;Q12157356;Q377500;null;20th century;195;130;modernism;oil paint;9836;https://fine-arts-museum.be/nl/de-collectie/anna-staritsky-compositie-f-i-21?artist=staritsky-anna-1
P162;Compositie. F IV-17;Q12157356;Q377500;null;20th century;117;74.5;modernism;oil paint;9843;https://fine-arts-museum.be/nl/de-collectie/anna-staritsky-compositie-f-iv-17?artist=staritsky-anna-1
P163;Compositie. F l-19;Q12157356;Q377500;1955;20th century;162;130;modernism;oil paint;9835;null
P164;Naar de ruimte. F V-11;Q12157356;Q377500;null;20th century;57;73;modernism;null;9844;https://fine-arts-museum.be/nl/de-collectie/anna-staritsky-naar-de-ruimte-f-v-11?artist=staritsky-anna-1
P165;Ontmoetingen. F I-29;Q12157356;Q377500;null;20th century;83.5;103;modernism;oil paint;9838;https://fine-arts-museum.be/nl/de-collectie/anna-staritsky-ontmoetingen-f-i-29?artist=staritsky-anna-1
P166;Personages. F IV-10;Q12157356;Q377500;1965;20th century;115.5;103;modernism;oil paint;9839;https://fine-arts-museum.be/nl/de-collectie/anna-staritsky-personages-f-iv-10?artist=staritsky-anna-1
P167;Tussen twee tijden. F I-6;Q12157356;Q377500;null;20th century;145.5;114;modernism;oil paint;9837;https://fine-arts-museum.be/nl/de-collectie/anna-staritsky-tussen-twee-tijden-f-i-6?artist=staritsky-anna-1&page=2
P168;V. 2370. F I-23;Q12157356;Q377500;null;20th century;116;89;modernism;oil paint;9841;https://fine-arts-museum.be/nl/de-collectie/anna-staritsky-v-2370-f-i-23?artist=staritsky-anna-1&page=2
P169;Verdeling van de ruimte. F I-I;Q12157356;Q377500;null;20th century;81;130;modernism;oil paint;9840;https://fine-arts-museum.be/nl/de-collectie/anna-staritsky-verdeling-van-de-ruimte-f-i-i?artist=staritsky-anna-1&page=2
P232;Vrouw uit de Provence;Q21696861;Q2365880;null;20th century;75.5;57.5;realism;oil paint;1933-S;https://www.mskgent.be/collectie/1933-s
P170;Compositie;Q21638774;Q377500;1965;20th century;100;110;null;oil paint;10558;https://fine-arts-museum.be/nl/de-collectie/suzanne-thienpont-compositie?letter=t&artist=thienpont-suzanne-1
P171;Op roze-paarse achtergrond;Q21638774;Q377500;1980;20th century;82;82;null;null;10554;https://fine-arts-museum.be/nl/de-collectie/suzanne-thienpont-op-roze-paarse-achtergrond?letter=t&artist=thienpont-suzanne-1
P172;Moederschap;Q51230345;Q377500;null;null;120;80;null;oil paint;10067;https://fine-arts-museum.be/nl/de-collectie/laura-turner-moederschap?letter=t&artist=turner-laura
P044;A view on the Tuileries;Q17350987;Q1471477;1938;20th century;64;89.5;landscape ;oil paint;0000-0000(2375);null
P173;Interieur van de Jeruzalemkerk te Brugge;Q52155301;Q377500;null;19th century;64.5;80.5;null;oil paint;3281;https://fine-arts-museum.be/nl/de-collectie/clemence-van-den-broeck-interieur-van-de-jeruzalemkerk-te-brugge?letter=v&artist=van-den-broeck-clemence-1
P174;Mansportret;Q269445;Q377500;null;16th century;22;17;portrait;oil paint;4156;https://fine-arts-museum.be/nl/de-collectie/catharina-van-hemessen-mansportret?letter=v&artist=van-hemessen-catharina-1
P175;Vrouwenportret;Q269445;Q377500;null;16th century;22;17;portrait;oil paint;4157;https://fine-arts-museum.be/nl/de-collectie/catharina-van-hemessen-vrouwenportret?artist=van-hemessen-catharina-1
P176;Stilleven;Q5387392;Q377500;1916;20th century;60;80.5;still life;oil paint;10042;https://fine-arts-museum.be/nl/de-collectie/edith-van-leckwyck-stilleven?letter=v&artist=van-leckwyck-edith-1
P177;Portret van de schilder Otto Vaenius;Q41272959;Q377500;null;17th century;66.5;53;portrait;oil paint;237;https://fine-arts-museum.be/nl/de-collectie/geertrui-van-veen-portret-van-de-schilder-otto-vaenius?letter=v&artist=van-veen-geertrui-1
P039;;Q2943734;Q1471477;null;20th century;26;41;landscape;oil paint;0000-0000(3415);null
P040;t Zoete land - Oostduinkerke ;Q2943734;Q1471477;null;20th century;73.5;63.5;portrait;oil paint;0000-0000(3416);null
P178;Fosforescerende zee;Q2064550;Q377500;1912;20th century;58;85;landscape;oil paint;4046;https://fine-arts-museum.be/nl/de-collectie/marguerite-verboeckhoven-fosforescerende-zee?letter=v&artist=verboeckhoven-marguerite-1
P233;Portret van een jonge vrouw;Q213163;Q2365880;null;18th century. 19th century;50.7;40.5;neoclassicism;oil paint;1943-U;https://www.mskgent.be/collectie/1943-u
P236;Zittende vrouw;Q21645417;Q2365880;null;20th century;50.5;61;realism;oil paint;2001-L;https://www.mskgent.be/collectie/2001-l
P004;Portret van een balletdanseres;Q21638953;Q1948674;1992;20th century;null;null;portrait;oil paint;1992.GRO0093.I;null
P027;Two Girls as Saint Agnes and Saint Dorothy;Q1930132;Q1471477;1650;17th century;89.7;122;portrait;oil paint;0000-0000 (599);null
P179;Mansportret;Q1930132;Q377500;null;17th century;63;56.5;portrait;oil paint;297;https://fine-arts-museum.be/nl/de-collectie/michaelina-wautier-mansportret?letter=w&artist=wautier-michaelina-1
P026;Hoofdstudie van een jongeman ;Q1930132;Q1471477;1653;17th century;70;58;portrait;null;0000-0000 (5149);null
P200;Composition double;Q2066460;Q21511875;1970;20th century;83;166;abstract;acrylic paint;BA.WAL.05a.1988.3323;https://collections.liegemusees.be/jsp/portal/index.jsp?action=portal_direct_view&record=musee:MUS_BIEN:34409
P201;Montréal (1984);Q2066460;Q21511875;1984;20th century;201.2;24.5;abstract;acrylic paint;BA.AMC.05b.2018.005328;https://collections.liegemusees.be/ark:/12345/00298117
P180;Marguerite in het huis van Gent;Q2645730;Q377500;1924;20th century;62;40.5;portrait;oil paint;null;https://fine-arts-museum.be/nl/de-collectie/valentine-willaert-fontan-marguerite-in-het-huis-van-gent?artist=willaert-fontan-valentine-1
P181;Portret van Ferdinand Willaert;Q2645730;Q377500;1924;20th century;92.5;73;portrait;oil paint;11451;https://fine-arts-museum.be/nl/de-collectie/valentine-willaert-fontan-portret-van-ferdinand-willaert?artist=willaert-fontan-valentine-1
P182;Jeugd;Q27050344;Q377500;null;null;142;106;portrait;oil paint;6194;https://fine-arts-museum.be/nl/de-collectie/marie-willeboordse-jeugd?artist=willeboordse-marie-1
P183;Bloei;Q50414269;Q377500;1973;20th century;100;80.5;null;oil paint;8182;https://fine-arts-museum.be/nl/de-collectie/lydia-wils-bloei?artist=wils-lydia-1
P184;Moeder en kind;Q50414269;Q377500;1964;20th century;100;80;null;oil paint;10197;https://fine-arts-museum.be/nl/de-collectie/lydia-wils-moeder-en-kind?artist=wils-lydia-1
P234;De moederlijke les;Q21646924;Q2365880;1835;19th century;51.2;40;romanticist;oil paint;S-232;https://www.mskgent.be/collectie/s-232
P185;Brem;Q3189783;Q377500;null;null;100;120;landscape;oil paint;3960;https://fine-arts-museum.be/nl/de-collectie/juliette-wytsman-brem?artist=wytsman-juliette-1
P041;Summer on the Maas;Q3189783;Q1471477;1911;18th century;98.5;133.5;landscape;oil paint;0000-0000(1705);null
